500		359.664	362.017	355.988	355.090	352.749	351.005	349.244	350.380	343.670	343.910	338.825	337.123	333.822	331.053	327.881	324.641	321.246	317.683	313.979	310.169	306.240	302.231	298.106	293.904	289.665	285.517	281.884	280.932
308.0	-19.069	-19.779	-19.679	-21.328	-21.836	-22.828	-23.645	-25.001	-23.590	-27.683	-27.639	-29.941	-31.058	-32.974	-35.511	-37.814	-40.401	-43.478	-47.166	-51.725	-59.077	-65.804	-72.151	-78.010	-80.822	-82.859	-83.886	-84.316
309.0	-19.445	-20.185	-20.063	-21.756	-22.268	-23.277	-24.103	-25.481	-24.031	-28.210	-28.159	-30.512	-31.651	-33.611	-36.215	-38.590	-41.269	-44.476	-48.344	-53.149	-60.833	-67.591	-73.610	-78.897	-81.380	-83.169	-84.064	-84.435
310.0	-19.827	-20.596	-20.452	-22.190	-22.707	-23.732	-24.568	-25.969	-24.479	-28.747	-28.689	-31.094	-32.258	-34.264	-36.941	-39.392	-42.173	-45.521	-49.586	-54.650	-62.632	-69.322	-74.947	-79.684	-81.871	-83.440	-84.219	-84.538
311.0	-20.213	-21.013	-20.846	-22.631	-23.152	-24.195	-25.040	-26.466	-24.933	-29.295	-29.229	-31.690	-32.879	-34.935	-37.689	-40.224	-43.114	-46.618	-50.895	-56.228	-64.451	-70.973	-76.161	-80.380	-82.304	-83.678	-84.354	-84.627
312.0	-20.605	-21.437	-21.246	-23.078	-23.605	-24.665	-25.520	-26.971	-25.396	-29.853	-29.780	-32.299	-33.515	-35.624	-38.462	-41.087	-44.098	-47.770	-52.276	-57.880	-66.265	-72.523	-77.253	-80.995	-82.685	-83.886	-84.470	-84.704
313.0	-21.003	-21.867	-21.652	-23.533	-24.064	-25.143	-26.009	-27.486	-25.865	-30.423	-30.341	-32.923	-34.167	-36.333	-39.262	-41.985	-45.127	-48.983	-53.733	-59.600	-68.045	-73.957	-78.229	-81.536	-83.020	-84.067	-84.572	-84.771
314.0	-21.406	-22.303	-22.063	-23.994	-24.531	-25.628	-26.505	-28.009	-26.343	-31.005	-30.915	-33.562	-34.837	-37.065	-40.091	-42.921	-46.206	-50.262	-55.267	-61.375	-69.764	-75.269	-79.096	-82.013	-83.313	-84.225	-84.659	-84.829
315.0	-21.815	-22.746	-22.481	-24.463	-25.005	-26.122	-27.011	-28.543	-26.829	-31.600	-31.501	-34.217	-35.525	-37.819	-40.951	-43.898	-47.340	-51.610	-56.878	-63.187	-71.395	-76.457	-79.865	-82.433	-83.570	-84.361	-84.735	-84.879
316.0	-22.230	-23.195	-22.905	-24.939	-25.487	-26.625	-27.525	-29.086	-27.323	-32.208	-32.100	-34.890	-36.233	-38.598	-41.845	-44.920	-48.532	-53.034	-58.561	-65.012	-72.921	-77.523	-80.544	-82.802	-83.795	-84.480	-84.800	-84.922
317.0	-22.651	-23.652	-23.335	-25.424	-25.977	-27.136	-28.048	-29.641	-27.826	-32.830	-32.713	-35.581	-36.962	-39.405	-42.777	-45.991	-49.789	-54.534	-60.308	-66.823	-74.328	-78.474	-81.143	-83.125	-83.991	-84.582	-84.856	-84.959
318.0	-23.079	-24.116	-23.772	-25.916	-26.476	-27.656	-28.582	-30.206	-28.339	-33.468	-33.341	-36.293	-37.715	-40.241	-43.750	-47.116	-51.114	-56.112	-62.104	-68.592	-75.612	-79.318	-81.671	-83.409	-84.161	-84.671	-84.905	-84.991
319.0	-23.512	-24.587	-24.215	-26.417	-26.983	-28.186	-29.125	-30.784	-28.861	-34.122	-33.984	-37.026	-38.492	-41.109	-44.767	-48.299	-52.512	-57.765	-63.929	-70.290	-76.770	-80.065	-82.135	-83.657	-84.309	-84.747	-84.946	-85.019
320.0	-23.953	-25.066	-24.665	-26.926	-27.499	-28.726	-29.680	-31.374	-29.393	-34.794	-34.644	-37.783	-39.297	-42.012	-45.833	-49.545	-53.987	-59.487	-65.756	-71.895	-77.808	-80.725	-82.543	-83.873	-84.437	-84.813	-84.982	-85.043
321.0	-24.400	-25.552	-25.122	-27.445	-28.024	-29.276	-30.246	-31.978	-29.936	-35.484	-35.322	-38.565	-40.131	-42.953	-46.951	-50.859	-55.540	-61.265	-67.558	-73.390	-78.732	-81.306	-82.902	-84.061	-84.547	-84.869	-85.013	-85.064
322.0	-24.854	-26.047	-25.587	-27.973	-28.560	-29.838	-30.823	-32.595	-30.490	-36.193	-36.020	-39.374	-40.996	-43.935	-48.128	-52.246	-57.170	-63.083	-69.305	-74.762	-79.551	-81.817	-83.216	-84.224	-84.643	-84.918	-85.040	-85.082
323.0	-25.316	-26.551	-26.060	-28.511	-29.105	-30.411	-31.413	-33.227	-31.055	-36.925	-36.738	-40.212	-41.896	-44.963	-49.367	-53.709	-58.871	-64.916	-70.972	-76.010	-80.274	-82.267	-83.491	-84.366	-84.725	-84.960	-85.063	-85.098
324.0	-25.785	-27.063	-26.540	-29.059	-29.661	-30.996	-32.017	-33.876	-31.633	-37.679	-37.478	-41.083	-42.834	-46.041	-50.674	-55.250	-60.634	-66.737	-72.538	-77.132	-80.913	-82.662	-83.730	-84.488	-84.796	-84.996	-85.083	-85.112
325.0	-26.262	-27.584	-27.029	-29.618	-30.229	-31.594	-32.634	-34.541	-32.225	-38.458	-38.242	-41.989	-43.813	-47.172	-52.052	-56.868	-62.444	-68.517	-73.987	-78.135	-81.475	-83.009	-83.939	-84.594	-84.857	-85.027	-85.101	-85.124
326.0	-26.746	-28.115	-27.526	-30.189	-30.809	-32.206	-33.267	-35.225	-32.830	-39.265	-39.032	-42.932	-44.837	-48.362	-53.507	-58.560	-64.278	-70.228	-75.311	-79.026	-81.969	-83.312	-84.121	-84.685	-84.909	-85.053	-85.116	-85.135
327.0	-27.240	-28.656	-28.032	-30.771	-31.401	-32.832	-33.915	-35.927	-33.450	-40.100	-39.850	-43.918	-45.910	-49.616	-55.040	-60.316	-66.110	-71.846	-76.509	-79.815	-82.404	-83.577	-84.279	-84.763	-84.954	-85.076	-85.129	-85.144
328.0	-27.742	-29.207	-28.547	-31.367	-32.006	-33.474	-34.580	-36.651	-34.086	-40.968	-40.699	-44.949	-47.036	-50.939	-56.650	-62.122	-67.912	-73.353	-77.583	-80.512	-82.785	-83.808	-84.415	-84.830	-84.992	-85.096	-85.141	-85.152
329.0	-28.253	-29.770	-29.072	-31.975	-32.626	-34.132	-35.263	-37.397	-34.739	-41.870	-41.580	-46.030	-48.221	-52.335	-58.335	-63.956	-69.654	-74.738	-78.540	-81.125	-83.119	-84.009	-84.532	-84.888	-85.025	-85.113	-85.151	-85.160
330.0	-28.773	-30.344	-29.608	-32.598	-33.261	-34.807	-35.966	-38.168	-35.410	-42.809	-42.498	-47.165	-49.469	-53.807	-60.086	-65.795	-71.310	-75.996	-79.389	-81.665	-83.411	-84.184	-84.634	-84.937	-85.054	-85.128	-85.160	-85.166
331.0	-29.304	-30.930	-30.154	-33.236	-33.911	-35.502	-36.690	-38.965	-36.100	-43.790	-43.455	-48.359	-50.786	-55.358	-61.890	-67.607	-72.860	-77.128	-80.139	-82.139	-83.665	-84.335	-84.721	-84.979	-85.078	-85.141	-85.167	-85.172
332.0	-29.845	-31.529	-30.711	-33.890	-34.579	-36.216	-37.436	-39.790	-36.811	-44.816	-44.455	-49.617	-52.175	-56.987	-63.725	-69.365	-74.291	-78.140	-80.800	-82.556	-83.887	-84.465	-84.796	-85.016	-85.099	-85.153	-85.174	-85.177
333.0	-30.397	-32.141	-31.280	-34.561	-35.264	-36.952	-38.206	-40.646	-37.545	-45.891	-45.501	-50.943	-53.640	-58.689	-65.567	-71.041	-75.595	-79.038	-81.382	-82.921	-84.080	-84.578	-84.860	-85.047	-85.117	-85.163	-85.181	-85.182
334.0	-30.961	-32.768	-31.862	-35.250	-35.969	-37.712	-39.003	-41.536	-38.302	-47.020	-46.599	-52.344	-55.184	-60.454	-67.388	-72.613	-76.772	-79.832	-81.894	-83.240	-84.247	-84.674	-84.915	-85.074	-85.133	-85.171	-85.186	-85.187
335.0	-31.537	-33.411	-32.457	-35.959	-36.696	-38.496	-39.828	-42.462	-39.086	-48.207	-47.753	-53.821	-56.807	-62.269	-69.157	-74.068	-77.826	-80.533	-82.343	-83.519	-84.392	-84.757	-84.962	-85.097	-85.147	-85.179	-85.191	-85.191
336.0	-32.125	-34.069	-33.066	-36.689	-37.444	-39.308	-40.684	-43.428	-39.898	-49.457	-48.967	-55.377	-58.503	-64.111	-70.848	-75.397	-78.763	-81.150	-82.737	-83.763	-84.516	-84.828	-85.002	-85.116	-85.158	-85.186	-85.196	-85.194
337.0	-32.728	-34.745	-33.691	-37.442	-38.217	-40.149	-41.573	-44.438	-40.741	-50.776	-50.246	-57.011	-60.265	-65.955	-72.437	-76.597	-79.592	-81.693	-83.082	-83.974	-84.623	-84.889	-85.036	-85.134	-85.169	-85.192	-85.200	-85.198
338.0	-33.345	-35.440	-34.331	-38.219	-39.016	-41.023	-42.499	-45.496	-41.617	-52.168	-51.595	-58.719	-62.077	-67.770	-73.909	-77.673	-80.325	-82.169	-83.384	-84.157	-84.715	-84.942	-85.066	-85.148	-85.178	-85.197	-85.204	-85.201
339.0	-33.977	-36.155	-34.988	-39.023	-39.844	-41.931	-43.465	-46.606	-42.530	-53.636	-53.019	-60.491	-63.920	-69.528	-75.256	-78.630	-80.970	-82.587	-83.647	-84.316	-84.794	-84.986	-85.091	-85.161	-85.186	-85.202	-85.208	-85.204
340.0	-34.626	-36.891	-35.664	-39.856	-40.703	-42.878	-44.474	-47.772	-43.483	-55.182	-54.519	-62.311	-65.767	-71.202	-76.474	-79.478	-81.537	-82.953	-83.876	-84.453	-84.862	-85.024	-85.113	-85.172	-85.193	-85.207	-85.211	-85.207
341.0	-35.292	-37.650	-36.359	-40.720	-41.595	-43.867	-45.531	-49.000	-44.479	-56.807	-56.097	-64.159	-67.589	-72.771	-77.565	-80.227	-82.035	-83.274	-84.074	-84.571	-84.919	-85.057	-85.132	-85.182	-85.199	-85.211	-85.214	-85.210
342.0	-35.978	-38.435	-37.075	-41.618	-42.524	-44.900	-46.640	-50.295	-45.522	-58.507	-57.751	-66.008	-69.357	-74.220	-78.538	-80.886	-82.472	-83.553	-84.246	-84.672	-84.969	-85.085	-85.148	-85.191	-85.205	-85.215	-85.217	-85.212
343.0	-36.683	-39.246	-37.814	-42.553	-43.493	-45.984	-47.805	-51.661	-46.617	-60.271	-59.474	-67.828	-71.042	-75.541	-79.399	-81.466	-82.855	-83.796	-84.395	-84.759	-85.011	-85.109	-85.162	-85.198	-85.210	-85.218	-85.220	-85.215
344.0	-37.411	-40.087	-38.577	-43.528	-44.505	-47.122	-49.032	-53.102	-47.769	-62.087	-61.255	-69.590	-72.625	-76.733	-80.160	-81.975	-83.189	-84.007	-84.523	-84.833	-85.047	-85.130	-85.174	-85.205	-85.215	-85.221	-85.222	-85.217
345.0	-38.162	-40.960	-39.367	-44.548	-45.566	-48.319	-50.325	-54.622	-48.982	-63.933	-63.077	-71.267	-74.088	-77.800	-80.830	-82.422	-83.482	-84.190	-84.632	-84.897	-85.078	-85.147	-85.185	-85.211	-85.219	-85.224	-85.225	-85.220
346.0	-38.938	-41.868	-40.185	-45.616	-46.678	-49.580	-51.690	-56.221	-50.261	-65.782	-64.915	-72.837	-75.423	-78.749	-81.419	-82.813	-83.736	-84.348	-84.727	-84.951	-85.104	-85.162	-85.194	-85.216	-85.222	-85.227	-85.227	-85.222
347.0	-39.742	-42.813	-41.035	-46.737	-47.847	-50.910	-53.129	-57.896	-51.611	-67.607	-66.744	-74.286	-76.630	-79.589	-81.936	-83.155	-83.957	-84.484	-84.807	-84.997	-85.127	-85.176	-85.202	-85.221	-85.226	-85.230	-85.229	-85.224
348.0	-40.575	-43.800	-41.918	-47.915	-49.078	-52.314	-54.647	-59.640	-53.036	-69.377	-68.532	-75.607	-77.710	-80.330	-82.390	-83.454	-84.149	-84.601	-84.876	-85.037	-85.146	-85.187	-85.209	-85.225	-85.229	-85.232	-85.232	-85.226
349.0	-41.441	-44.832	-42.838	-49.156	-50.376	-53.795	-56.245	-61.441	-54.538	-71.064	-70.252	-76.798	-78.672	-80.982	-82.787	-83.714	-84.314	-84.702	-84.935	-85.071	-85.163	-85.197	-85.215	-85.229	-85.232	-85.235	-85.234	-85.228
350.0	-42.342	-45.914	-43.799	-50.464	-51.745	-55.356	-57.918	-63.281	-56.119	-72.648	-71.880	-77.864	-79.523	-81.555	-83.135	-83.940	-84.457	-84.788	-84.985	-85.100	-85.177	-85.206	-85.221	-85.233	-85.235	-85.237	-85.236	-85.230
351.0	-43.282	-47.049	-44.803	-51.844	-53.189	-56.995	-59.662	-65.134	-57.775	-74.112	-73.396	-78.811	-80.273	-82.058	-83.438	-84.136	-84.580	-84.861	-85.028	-85.124	-85.190	-85.213	-85.226	-85.236	-85.238	-85.239	-85.238	-85.232
352.0	-44.264	-48.243	-45.856	-53.300	-54.712	-58.708	-61.463	-66.973	-59.500	-75.448	-74.789	-79.648	-80.934	-82.499	-83.702	-84.305	-84.685	-84.924	-85.065	-85.145	-85.200	-85.220	-85.231	-85.239	-85.240	-85.241	-85.240	-85.234
353.0	-45.291	-49.501	-46.960	-54.836	-56.314	-60.487	-63.303	-68.767	-61.282	-76.655	-76.055	-80.387	-81.515	-82.885	-83.931	-84.450	-84.775	-84.977	-85.096	-85.164	-85.210	-85.226	-85.235	-85.242	-85.243	-85.244	-85.242	-85.236
354.0	-46.368	-50.828	-48.121	-56.451	-57.992	-62.315	-65.159	-70.488	-63.101	-77.736	-77.194	-81.037	-82.024	-83.222	-84.130	-84.576	-84.852	-85.023	-85.123	-85.179	-85.218	-85.231	-85.239	-85.245	-85.245	-85.246	-85.244	-85.238
355.0	-47.500	-52.228	-49.344	-58.142	-59.740	-64.171	-67.002	-72.111	-64.935	-78.697	-78.210	-81.607	-82.471	-83.516	-84.302	-84.683	-84.917	-85.062	-85.145	-85.192	-85.225	-85.236	-85.242	-85.247	-85.247	-85.248	-85.246	-85.240
356.0	-48.690	-53.705	-50.634	-59.902	-61.545	-66.028	-68.801	-73.620	-66.755	-79.548	-79.112	-82.108	-82.862	-83.772	-84.449	-84.775	-84.973	-85.095	-85.165	-85.204	-85.232	-85.241	-85.245	-85.250	-85.250	-85.250	-85.247	-85.241
357.0	-49.945	-55.261	-51.994	-61.717	-63.388	-67.857	-70.527	-75.002	-68.532	-80.299	-79.910	-82.547	-83.204	-83.993	-84.576	-84.853	-85.021	-85.123	-85.181	-85.214	-85.237	-85.245	-85.248	-85.252	-85.252	-85.251	-85.249	-85.243
358.0	-51.268	-56.896	-53.429	-63.569	-65.246	-69.628	-72.156	-76.255	-70.238	-80.960	-80.613	-82.930	-83.502	-84.185	-84.685	-84.920	-85.061	-85.147	-85.196	-85.223	-85.242	-85.248	-85.251	-85.254	-85.254	-85.253	-85.251	-85.245
359.0	-52.664	-58.606	-54.941	-65.431	-67.089	-71.313	-73.670	-77.380	-71.849	-81.541	-81.232	-83.266	-83.761	-84.351	-84.778	-84.977	-85.096	-85.167	-85.208	-85.231	-85.247	-85.251	-85.254	-85.257	-85.256	-85.255	-85.253	-85.247
360.0	-54.137	-60.381	-56.530	-67.276	-68.888	-72.891	-75.057	-78.382	-73.347	-82.051	-81.776	-83.558	-83.986	-84.494	-84.858	-85.026	-85.125	-85.185	-85.219	-85.237	-85.251	-85.255	-85.256	-85.259	-85.258	-85.257	-85.254	-85.248
361.0	-55.686	-62.208	-58.193	-69.072	-70.612	-74.346	-76.313	-79.271	-74.721	-82.498	-82.254	-83.811	-84.180	-84.616	-84.926	-85.067	-85.150	-85.200	-85.228	-85.243	-85.255	-85.257	-85.259	-85.261	-85.259	-85.259	-85.256	-85.250
362.0	-57.312	-64.066	-59.923	-70.790	-72.239	-75.672	-77.440	-80.056	-75.967	-82.889	-82.672	-84.031	-84.348	-84.721	-84.983	-85.102	-85.172	-85.213	-85.236	-85.249	-85.258	-85.260	-85.261	-85.263	-85.261	-85.260	-85.258	-85.252
363.0	-59.009	-65.927	-61.705	-72.407	-73.749	-76.867	-78.444	-80.747	-77.087	-83.230	-83.038	-84.222	-84.493	-84.810	-85.032	-85.132	-85.190	-85.224	-85.244	-85.254	-85.261	-85.263	-85.263	-85.265	-85.263	-85.262	-85.260	-85.253
364.0	-60.766	-67.762	-63.522	-73.906	-75.133	-77.935	-79.333	-81.354	-78.085	-83.528	-83.358	-84.386	-84.617	-84.887	-85.074	-85.157	-85.206	-85.234	-85.250	-85.258	-85.264	-85.265	-85.265	-85.267	-85.265	-85.264	-85.261	-85.255
365.0	-62.569	-69.540	-65.348	-75.277	-76.385	-78.883	-80.117	-81.887	-78.970	-83.788	-83.637	-84.527	-84.723	-84.952	-85.109	-85.179	-85.219	-85.243	-85.255	-85.262	-85.267	-85.268	-85.267	-85.268	-85.267	-85.266	-85.263	-85.257
366.0	-64.395	-71.235	-67.156	-76.516	-77.508	-79.721	-80.807	-82.355	-79.751	-84.013	-83.879	-84.647	-84.814	-85.007	-85.139	-85.198	-85.231	-85.250	-85.260	-85.265	-85.270	-85.270	-85.269	-85.270	-85.268	-85.267	-85.264	-85.258
367.0	-66.217	-72.823	-68.917	-77.626	-78.508	-80.460	-81.412	-82.764	-80.439	-84.207	-84.089	-84.751	-84.891	-85.054	-85.165	-85.213	-85.241	-85.257	-85.265	-85.269	-85.272	-85.272	-85.271	-85.272	-85.270	-85.269	-85.266	-85.260
368.0	-68.008	-74.289	-70.603	-78.614	-79.393	-81.109	-81.944	-83.122	-81.043	-84.375	-84.271	-84.839	-84.956	-85.094	-85.187	-85.227	-85.250	-85.262	-85.269	-85.272	-85.275	-85.274	-85.273	-85.274	-85.272	-85.271	-85.268	-85.261
369.0	-69.737	-75.625	-72.191	-79.487	-80.173	-81.679	-82.409	-83.434	-81.573	-84.519	-84.428	-84.914	-85.012	-85.127	-85.206	-85.239	-85.257	-85.268	-85.273	-85.275	-85.277	-85.276	-85.275	-85.276	-85.273	-85.272	-85.269	-85.263
370.0	-71.380	-76.830	-73.665	-80.258	-80.860	-82.178	-82.815	-83.706	-82.038	-84.643	-84.563	-84.978	-85.060	-85.156	-85.222	-85.249	-85.264	-85.272	-85.276	-85.277	-85.279	-85.278	-85.277	-85.277	-85.275	-85.274	-85.271	-85.265
371.0	-72.917	-77.907	-75.015	-80.935	-81.462	-82.615	-83.170	-83.941	-82.445	-84.749	-84.678	-85.032	-85.100	-85.181	-85.235	-85.258	-85.270	-85.276	-85.279	-85.280	-85.281	-85.280	-85.279	-85.279	-85.277	-85.275	-85.272	-85.266
372.0	-74.333	-78.864	-76.237	-81.530	-81.991	-82.997	-83.480	-84.146	-82.801	-84.839	-84.777	-85.078	-85.134	-85.202	-85.247	-85.265	-85.275	-85.280	-85.282	-85.282	-85.283	-85.282	-85.280	-85.281	-85.278	-85.277	-85.274	-85.268
373.0	-75.623	-79.709	-77.334	-82.051	-82.454	-83.330	-83.748	-84.322	-83.111	-84.916	-84.862	-85.117	-85.163	-85.219	-85.257	-85.272	-85.280	-85.284	-85.285	-85.284	-85.285	-85.284	-85.282	-85.282	-85.280	-85.278	-85.275	-85.269
374.0	-76.786	-80.453	-78.312	-82.507	-82.858	-83.620	-83.981	-84.474	-83.382	-84.982	-84.934	-85.150	-85.188	-85.235	-85.266	-85.278	-85.284	-85.287	-85.287	-85.287	-85.287	-85.285	-85.284	-85.284	-85.282	-85.280	-85.277	-85.271
375.0	-77.826	-81.108	-79.178	-82.906	-83.211	-83.872	-84.183	-84.604	-83.618	-85.038	-84.995	-85.178	-85.209	-85.248	-85.274	-85.283	-85.288	-85.290	-85.290	-85.289	-85.289	-85.287	-85.286	-85.285	-85.283	-85.281	-85.278	-85.272
376.0	-78.749	-81.682	-79.943	-83.254	-83.518	-84.090	-84.356	-84.716	-83.823	-85.085	-85.047	-85.202	-85.227	-85.259	-85.281	-85.288	-85.291	-85.293	-85.292	-85.291	-85.291	-85.289	-85.287	-85.287	-85.285	-85.283	-85.280	-85.274
377.0	-79.566	-82.185	-80.616	-83.558	-83.786	-84.278	-84.505	-84.811	-84.001	-85.125	-85.092	-85.222	-85.243	-85.269	-85.287	-85.292	-85.295	-85.295	-85.294	-85.293	-85.293	-85.291	-85.289	-85.289	-85.286	-85.285	-85.281	-85.275
378.0	-80.286	-82.625	-81.208	-83.821	-84.017	-84.440	-84.633	-84.892	-84.155	-85.159	-85.129	-85.240	-85.256	-85.277	-85.292	-85.296	-85.298	-85.298	-85.296	-85.295	-85.294	-85.292	-85.291	-85.290	-85.288	-85.286	-85.283	-85.277
379.0	-80.919	-83.009	-81.728	-84.049	-84.217	-84.579	-84.742	-84.961	-84.288	-85.188	-85.161	-85.255	-85.267	-85.285	-85.297	-85.300	-85.300	-85.300	-85.299	-85.297	-85.296	-85.294	-85.292	-85.292	-85.289	-85.287	-85.284	-85.278
380.0	-81.475	-83.344	-82.183	-84.246	-84.389	-84.698	-84.835	-85.020	-84.402	-85.213	-85.189	-85.267	-85.277	-85.291	-85.301	-85.303	-85.303	-85.302	-85.300	-85.298	-85.298	-85.296	-85.294	-85.293	-85.291	-85.289	-85.286	-85.279
381.0	-81.963	-83.636	-82.583	-84.415	-84.537	-84.799	-84.914	-85.070	-84.501	-85.234	-85.212	-85.278	-85.285	-85.297	-85.305	-85.306	-85.306	-85.304	-85.302	-85.300	-85.300	-85.297	-85.295	-85.295	-85.292	-85.290	-85.287	-85.281
382.0	-82.391	-83.889	-82.932	-84.560	-84.663	-84.885	-84.981	-85.112	-84.586	-85.251	-85.232	-85.288	-85.293	-85.302	-85.308	-85.309	-85.308	-85.306	-85.304	-85.302	-85.301	-85.299	-85.297	-85.296	-85.294	-85.292	-85.288	-85.282
383.0	-82.766	-84.108	-83.237	-84.685	-84.771	-84.958	-85.038	-85.148	-84.659	-85.267	-85.249	-85.296	-85.299	-85.306	-85.311	-85.311	-85.310	-85.308	-85.306	-85.304	-85.303	-85.301	-85.299	-85.298	-85.295	-85.293	-85.290	-85.284
384.0	-83.093	-84.296	-83.503	-84.791	-84.863	-85.021	-85.086	-85.178	-84.722	-85.280	-85.263	-85.303	-85.305	-85.311	-85.314	-85.314	-85.312	-85.310	-85.308	-85.305	-85.305	-85.302	-85.300	-85.299	-85.297	-85.295	-85.291	-85.285
385.0	-83.378	-84.459	-83.734	-84.881	-84.941	-85.073	-85.127	-85.204	-84.776	-85.291	-85.276	-85.309	-85.310	-85.314	-85.317	-85.316	-85.314	-85.312	-85.310	-85.307	-85.306	-85.304	-85.302	-85.301	-85.298	-85.296	-85.293	-85.286
386.0	-83.627	-84.598	-83.936	-84.958	-85.007	-85.118	-85.162	-85.226	-84.822	-85.301	-85.286	-85.315	-85.315	-85.318	-85.320	-85.318	-85.316	-85.314	-85.311	-85.309	-85.308	-85.305	-85.303	-85.302	-85.300	-85.297	-85.294	-85.288
387.0	-83.844	-84.717	-84.110	-85.023	-85.063	-85.156	-85.191	-85.245	-84.862	-85.309	-85.296	-85.320	-85.319	-85.321	-85.322	-85.320	-85.318	-85.316	-85.313	-85.310	-85.309	-85.307	-85.305	-85.304	-85.301	-85.299	-85.295	-85.289
388.0	-84.031	-84.818	-84.261	-85.078	-85.110	-85.188	-85.216	-85.261	-84.897	-85.317	-85.304	-85.324	-85.322	-85.324	-85.324	-85.323	-85.320	-85.318	-85.315	-85.312	-85.311	-85.308	-85.306	-85.305	-85.302	-85.300	-85.297	-85.290
389.0	-84.194	-84.904	-84.391	-85.124	-85.151	-85.215	-85.237	-85.275	-84.926	-85.323	-85.311	-85.328	-85.326	-85.326	-85.327	-85.325	-85.322	-85.319	-85.317	-85.314	-85.312	-85.310	-85.308	-85.307	-85.304	-85.302	-85.298	-85.292
390.0	-84.335	-84.977	-84.503	-85.164	-85.185	-85.238	-85.255	-85.287	-84.952	-85.329	-85.317	-85.332	-85.329	-85.329	-85.329	-85.326	-85.324	-85.321	-85.318	-85.315	-85.314	-85.311	-85.309	-85.308	-85.305	-85.303	-85.299	-85.293
391.0	-84.456	-85.039	-84.600	-85.197	-85.213	-85.257	-85.271	-85.297	-84.975	-85.334	-85.323	-85.335	-85.332	-85.331	-85.331	-85.328	-85.326	-85.323	-85.320	-85.317	-85.316	-85.313	-85.311	-85.310	-85.307	-85.304	-85.301	-85.294
392.0	-84.560	-85.092	-84.683	-85.225	-85.238	-85.274	-85.284	-85.306	-84.994	-85.338	-85.327	-85.338	-85.335	-85.334	-85.333	-85.330	-85.327	-85.324	-85.321	-85.318	-85.317	-85.314	-85.312	-85.311	-85.308	-85.306	-85.302	-85.296
393.0	-84.650	-85.136	-84.754	-85.249	-85.259	-85.288	-85.295	-85.313	-85.012	-85.343	-85.332	-85.341	-85.337	-85.336	-85.335	-85.332	-85.329	-85.326	-85.323	-85.320	-85.319	-85.316	-85.313	-85.312	-85.309	-85.307	-85.303	-85.297
394.0	-84.727	-85.174	-84.816	-85.270	-85.276	-85.300	-85.305	-85.320	-85.027	-85.346	-85.336	-85.344	-85.340	-85.338	-85.337	-85.334	-85.331	-85.328	-85.325	-85.322	-85.320	-85.317	-85.315	-85.314	-85.311	-85.308	-85.305	-85.298
395.0	-84.793	-85.205	-84.868	-85.287	-85.291	-85.311	-85.313	-85.326	-85.040	-85.350	-85.340	-85.346	-85.342	-85.340	-85.338	-85.335	-85.332	-85.329	-85.326	-85.323	-85.321	-85.319	-85.316	-85.315	-85.312	-85.310	-85.306	-85.299
396.0	-84.849	-85.232	-84.913	-85.302	-85.304	-85.320	-85.321	-85.331	-85.052	-85.353	-85.343	-85.349	-85.344	-85.342	-85.340	-85.337	-85.334	-85.331	-85.328	-85.325	-85.323	-85.320	-85.318	-85.316	-85.313	-85.311	-85.307	-85.301
397.0	-84.898	-85.255	-84.952	-85.314	-85.315	-85.328	-85.327	-85.336	-85.063	-85.356	-85.346	-85.351	-85.346	-85.344	-85.342	-85.339	-85.336	-85.332	-85.329	-85.326	-85.324	-85.322	-85.319	-85.318	-85.315	-85.312	-85.308	-85.302
398.0	-84.940	-85.274	-84.985	-85.325	-85.325	-85.335	-85.333	-85.340	-85.072	-85.358	-85.349	-85.353	-85.348	-85.346	-85.344	-85.341	-85.337	-85.334	-85.331	-85.328	-85.326	-85.323	-85.320	-85.319	-85.316	-85.313	-85.310	-85.303
399.0	-84.976	-85.291	-85.014	-85.334	-85.333	-85.341	-85.338	-85.344	-85.081	-85.361	-85.351	-85.355	-85.350	-85.347	-85.345	-85.342	-85.339	-85.335	-85.332	-85.329	-85.327	-85.324	-85.322	-85.320	-85.317	-85.315	-85.311	-85.304
400.0	-85.007	-85.305	-85.039	-85.342	-85.340	-85.346	-85.342	-85.348	-85.089	-85.363	-85.354	-85.357	-85.352	-85.349	-85.347	-85.344	-85.340	-85.337	-85.334	-85.330	-85.329	-85.326	-85.323	-85.322	-85.319	-85.316	-85.312	-85.306
401.0	-85.033	-85.317	-85.061	-85.349	-85.346	-85.351	-85.346	-85.351	-85.096	-85.366	-85.356	-85.359	-85.354	-85.351	-85.349	-85.345	-85.342	-85.339	-85.335	-85.332	-85.330	-85.327	-85.324	-85.323	-85.320	-85.317	-85.313	-85.307
402.0	-85.057	-85.327	-85.080	-85.356	-85.352	-85.355	-85.350	-85.354	-85.103	-85.368	-85.359	-85.361	-85.356	-85.353	-85.350	-85.347	-85.343	-85.340	-85.337	-85.333	-85.332	-85.328	-85.326	-85.324	-85.321	-85.318	-85.314	-85.308
403.0	-85.077	-85.336	-85.096	-85.361	-85.357	-85.359	-85.353	-85.356	-85.109	-85.370	-85.361	-85.363	-85.357	-85.354	-85.352	-85.348	-85.345	-85.342	-85.338	-85.335	-85.333	-85.330	-85.327	-85.326	-85.322	-85.320	-85.316	-85.309
